dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
2000-07-01,12.473,0.203,British Columbia,Canada,6
2000-08-01,10.896,0.227,British Columbia,Canada,6
2000-09-01,7.045,0.197,British Columbia,Canada,6
2000-10-01,1.4309999999999998,0.194,British Columbia,Canada,6
2000-11-01,-4.371,0.206,British Columbia,Canada,6
2000-12-01,-11.38,0.214,British Columbia,Canada,6
2001-01-01,-6.682,0.326,British Columbia,Canada,6
2001-02-01,-9.758,0.4320000000000001,British Columbia,Canada,6
2001-03-01,-3.843,0.216,British Columbia,Canada,6
2001-04-01,1.103,0.218,British Columbia,Canada,6
2001-05-01,5.492000000000001,0.226,British Columbia,Canada,6
2001-06-01,9.283,0.251,British Columbia,Canada,6
2001-07-01,12.193,0.162,British Columbia,Canada,6
2001-08-01,12.345999999999998,0.179,British Columbia,Canada,6
2001-09-01,7.973,0.264,British Columbia,Canada,6
2001-10-01,0.6699999999999999,0.097,British Columbia,Canada,6
2001-11-01,-4.84,0.16,British Columbia,Canada,6
2001-12-01,-11.347,0.232,British Columbia,Canada,6
2002-01-01,-9.986999999999998,0.314,British Columbia,Canada,6
2002-02-01,-7.64,0.347,British Columbia,Canada,6
2002-03-01,-8.953,0.243,British Columbia,Canada,6
2002-04-01,-0.9719999999999998,0.118,British Columbia,Canada,6
2002-05-01,4.729,0.241,British Columbia,Canada,6
2002-06-01,11.015999999999998,0.205,British Columbia,Canada,6
2002-07-01,12.332,0.189,British Columbia,Canada,6
2002-08-01,11.483,0.24,British Columbia,Canada,6
2002-09-01,7.035,0.189,British Columbia,Canada,6
2002-10-01,1.265,0.317,British Columbia,Canada,6
2002-11-01,-2.8960000000000004,0.227,British Columbia,Canada,6
2002-12-01,-7.221999999999999,0.222,British Columbia,Canada,6
2003-01-01,-8.902999999999997,0.261,British Columbia,Canada,6
2003-02-01,-8.206,0.388,British Columbia,Canada,6
2003-03-01,-5.702000000000001,0.14,British Columbia,Canada,6
2003-04-01,1.2970000000000002,0.292,British Columbia,Canada,6
2003-05-01,5.799,0.237,British Columbia,Canada,6
2003-06-01,10.717,0.322,British Columbia,Canada,6
2003-07-01,13.476,0.299,British Columbia,Canada,6
2003-08-01,12.114,0.235,British Columbia,Canada,6
2003-09-01,7.617000000000001,0.288,British Columbia,Canada,6
2003-10-01,2.9160000000000004,0.238,British Columbia,Canada,6
2003-11-01,-7.3820000000000014,0.216,British Columbia,Canada,6
2003-12-01,-8.868,0.316,British Columbia,Canada,6
2004-01-01,-13.589,0.345,British Columbia,Canada,6
2004-02-01,-6.058999999999998,0.262,British Columbia,Canada,6
2004-03-01,-2.6060000000000003,0.143,British Columbia,Canada,6
2004-04-01,2.889,0.175,British Columbia,Canada,6
2004-05-01,6.801,0.215,British Columbia,Canada,6
2004-06-01,12.436,0.308,British Columbia,Canada,6
2004-07-01,14.054,0.174,British Columbia,Canada,6
2004-08-01,12.955,0.182,British Columbia,Canada,6
2004-09-01,6.414,0.115,British Columbia,Canada,6
2004-10-01,1.204,0.247,British Columbia,Canada,6
2004-11-01,-3.948,0.249,British Columbia,Canada,6
2004-12-01,-8.546,0.271,British Columbia,Canada,6
2005-01-01,-13.081,0.24,British Columbia,Canada,6
2005-02-01,-6.682,0.339,British Columbia,Canada,6
2005-03-01,-1.7169999999999996,0.276,British Columbia,Canada,6
2005-04-01,2.9240000000000004,0.162,British Columbia,Canada,6
2005-05-01,8.535,0.141,British Columbia,Canada,6
2005-06-01,10.629,0.1689999999999999,British Columbia,Canada,6
2005-07-01,11.932,0.174,British Columbia,Canada,6
2005-08-01,12.008,0.179,British Columbia,Canada,6
2005-09-01,7.103,0.133,British Columbia,Canada,6
2005-10-01,1.986,0.176,British Columbia,Canada,6
2005-11-01,-4.104000000000001,0.142,British Columbia,Canada,6
2005-12-01,-7.769,0.229,British Columbia,Canada,6
2006-01-01,-8.117999999999999,0.4,British Columbia,Canada,6
2006-02-01,-8.231,0.244,British Columbia,Canada,6
2006-03-01,-5.795,0.326,British Columbia,Canada,6
2006-04-01,2.137,0.244,British Columbia,Canada,6
2006-05-01,6.813,0.342,British Columbia,Canada,6
2006-06-01,11.554,0.223,British Columbia,Canada,6
2006-07-01,13.644,0.216,British Columbia,Canada,6
2006-08-01,11.414,0.212,British Columbia,Canada,6
2006-09-01,8.587,0.178,British Columbia,Canada,6
2006-10-01,1.384,0.199,British Columbia,Canada,6
2006-11-01,-10.372,0.424,British Columbia,Canada,6
2006-12-01,-7.39,0.172,British Columbia,Canada,6
2007-01-01,-9.218,0.248,British Columbia,Canada,6
2007-02-01,-9.038,0.463,British Columbia,Canada,6
2007-03-01,-5.019,0.384,British Columbia,Canada,6
2007-04-01,0.6140000000000001,0.234,British Columbia,Canada,6
2007-05-01,6.235,0.126,British Columbia,Canada,6
2007-06-01,10.271,0.234,British Columbia,Canada,6
2007-07-01,13.733,0.126,British Columbia,Canada,6
2007-08-01,11.343,0.133,British Columbia,Canada,6
2007-09-01,7.086,0.23,British Columbia,Canada,6
2007-10-01,1.5539999999999998,0.108,British Columbia,Canada,6
2007-11-01,-5.485,0.254,British Columbia,Canada,6
2007-12-01,-11.997,0.258,British Columbia,Canada,6
2008-01-01,-12.470999999999998,0.252,British Columbia,Canada,6
2008-02-01,-8.846,0.278,British Columbia,Canada,6
2008-03-01,-4.345,0.254,British Columbia,Canada,6
2008-04-01,-0.524,0.125,British Columbia,Canada,6
2008-05-01,7.212999999999999,0.13,British Columbia,Canada,6
2008-06-01,9.433000000000002,0.158,British Columbia,Canada,6
2008-07-01,12.091,0.179,British Columbia,Canada,6
2008-08-01,11.892,0.196,British Columbia,Canada,6
2008-09-01,7.626,0.181,British Columbia,Canada,6
2008-10-01,1.632,0.177,British Columbia,Canada,6
2008-11-01,-3.6680000000000006,0.157,British Columbia,Canada,6
2008-12-01,-14.666,0.298,British Columbia,Canada,6
2009-01-01,-11.943,0.383,British Columbia,Canada,6
2009-02-01,-9.89,0.378,British Columbia,Canada,6
2009-03-01,-7.2959999999999985,0.261,British Columbia,Canada,6
2009-04-01,0.7210000000000001,0.288,British Columbia,Canada,6
2009-05-01,5.727,0.183,British Columbia,Canada,6
2009-06-01,11.029000000000002,0.25,British Columbia,Canada,6
2009-07-01,14.249,0.285,British Columbia,Canada,6
2009-08-01,12.619000000000002,0.21,British Columbia,Canada,6
2009-09-01,8.982000000000001,0.139,British Columbia,Canada,6
2009-10-01,0.1829999999999998,0.124,British Columbia,Canada,6
2009-11-01,-4.671,0.267,British Columbia,Canada,6
2009-12-01,-13.748,0.361,British Columbia,Canada,6
2010-01-01,-9.348,0.535,British Columbia,Canada,6
2010-02-01,-5.247999999999999,0.366,British Columbia,Canada,6
2010-03-01,-1.3849999999999998,0.296,British Columbia,Canada,6
2010-04-01,2.213,0.21,British Columbia,Canada,6
2010-05-01,6.283,0.237,British Columbia,Canada,6
2010-06-01,10.224,0.196,British Columbia,Canada,6
2010-07-01,13.095999999999998,0.248,British Columbia,Canada,6
2010-08-01,12.233,0.364,British Columbia,Canada,6
2010-09-01,7.053999999999999,0.136,British Columbia,Canada,6
2010-10-01,2.964,0.1669999999999999,British Columbia,Canada,6
2010-11-01,-6.234,0.214,British Columbia,Canada,6
2010-12-01,-11.689,0.563,British Columbia,Canada,6
2011-01-01,-10.962,0.386,British Columbia,Canada,6
2011-02-01,-10.711,0.212,British Columbia,Canada,6
2011-03-01,-6.169,0.24,British Columbia,Canada,6
2011-04-01,-0.1279999999999999,0.192,British Columbia,Canada,6
2011-05-01,6.517,0.296,British Columbia,Canada,6
2011-06-01,10.136,0.297,British Columbia,Canada,6
2011-07-01,11.586,0.252,British Columbia,Canada,6
2011-08-01,11.374,0.194,British Columbia,Canada,6
2011-09-01,8.73,0.183,British Columbia,Canada,6
2011-10-01,1.881,0.154,British Columbia,Canada,6
2011-11-01,-7.2730000000000015,0.346,British Columbia,Canada,6
2011-12-01,-7.085,0.354,British Columbia,Canada,6
2012-01-01,-10.896,0.449,British Columbia,Canada,6
2012-02-01,-6.41,0.274,British Columbia,Canada,6
2012-03-01,-4.529999999999999,0.17,British Columbia,Canada,6
2012-04-01,1.721,0.318,British Columbia,Canada,6
2012-05-01,5.939,0.325,British Columbia,Canada,6
2012-06-01,9.579,0.31,British Columbia,Canada,6
2012-07-01,13.667000000000002,0.309,British Columbia,Canada,6
2012-08-01,12.909,0.279,British Columbia,Canada,6
2012-09-01,9.058,0.218,British Columbia,Canada,6
2012-10-01,-0.421,0.201,British Columbia,Canada,6
2012-11-01,-7.142,0.331,British Columbia,Canada,6
2012-12-01,-12.404000000000002,0.398,British Columbia,Canada,6
2013-01-01,-9.991,0.338,British Columbia,Canada,6
2013-02-01,-5.214,0.405,British Columbia,Canada,6
2013-03-01,-5.099,0.308,British Columbia,Canada,6
2013-04-01,-0.2779999999999999,0.314,British Columbia,Canada,6
2013-05-01,7.8,0.271,British Columbia,Canada,6
2013-06-01,11.556,0.407,British Columbia,Canada,6
2013-07-01,13.366,0.201,British Columbia,Canada,6
2013-08-01,13.495,0.524,British Columbia,Canada,6
2013-09-01,10.332,2.327,British Columbia,Canada,6
1768-09-01,8.937000000000001,3.309,Manitoba,Canada,10
1768-10-01,0.1819999999999999,2.853,Manitoba,Canada,10
1768-11-01,-11.156,4.06,Manitoba,Canada,10
1768-12-01,-20.977,4.666,Manitoba,Canada,10
1769-01-01,-26.901000000000003,5.061,Manitoba,Canada,10
1769-02-01,-22.653,2.853,Manitoba,Canada,10
1769-03-01,-14.916,3.184,Manitoba,Canada,10
1769-04-01,-1.1030000000000002,3.238,Manitoba,Canada,10
1769-05-01,9.165,4.715,Manitoba,Canada,10
1769-06-01,15.494000000000002,3.188,Manitoba,Canada,10
1769-07-01,17.845000000000006,2.865,Manitoba,Canada,10
1769-08-01,15.111,3.797,Manitoba,Canada,10
1769-09-01,,,Manitoba,Canada,10
1769-10-01,,,Manitoba,Canada,10
1769-11-01,,,Manitoba,Canada,10
1769-12-01,,,Manitoba,Canada,10
1770-01-01,,,Manitoba,Canada,10
1770-02-01,,,Manitoba,Canada,10
1770-03-01,,,Manitoba,Canada,10
1770-04-01,,,Manitoba,Canada,10
1770-05-01,,,Manitoba,Canada,10
1770-06-01,,,Manitoba,Canada,10
1770-07-01,,,Manitoba,Canada,10
1770-08-01,,,Manitoba,Canada,10
1770-09-01,,,Manitoba,Canada,10
1770-10-01,,,Manitoba,Canada,10
1770-11-01,,,Manitoba,Canada,10
1770-12-01,,,Manitoba,Canada,10
1771-01-01,,,Manitoba,Canada,10
1771-02-01,,,Manitoba,Canada,10
1771-03-01,,,Manitoba,Canada,10
1771-04-01,,,Manitoba,Canada,10
1771-05-01,,,Manitoba,Canada,10
1771-06-01,,,Manitoba,Canada,10
1771-07-01,,,Manitoba,Canada,10
1771-08-01,,,Manitoba,Canada,10
1771-09-01,,,Manitoba,Canada,10
1771-10-01,,,Manitoba,Canada,10
1771-11-01,,,Manitoba,Canada,10
1771-12-01,,,Manitoba,Canada,10
1772-01-01,,,Manitoba,Canada,10
1772-02-01,,,Manitoba,Canada,10
1772-03-01,,,Manitoba,Canada,10
1772-04-01,,,Manitoba,Canada,10
1772-05-01,,,Manitoba,Canada,10
1772-06-01,,,Manitoba,Canada,10
1772-07-01,,,Manitoba,Canada,10
1772-08-01,,,Manitoba,Canada,10
1772-09-01,,,Manitoba,Canada,10
1772-10-01,,,Manitoba,Canada,10
1772-11-01,,,Manitoba,Canada,10
1772-12-01,,,Manitoba,Canada,10
1773-01-01,,,Manitoba,Canada,10
1773-02-01,,,Manitoba,Canada,10
1773-03-01,,,Manitoba,Canada,10
1773-04-01,,,Manitoba,Canada,10
1773-05-01,,,Manitoba,Canada,10
1773-06-01,,,Manitoba,Canada,10
1773-07-01,,,Manitoba,Canada,10
1773-08-01,,,Manitoba,Canada,10
1773-09-01,,,Manitoba,Canada,10
1773-10-01,,,Manitoba,Canada,10
1773-11-01,,,Manitoba,Canada,10
1773-12-01,,,Manitoba,Canada,10
1774-01-01,,,Manitoba,Canada,10
1774-02-01,,,Manitoba,Canada,10
1774-03-01,,,Manitoba,Canada,10
1774-04-01,,,Manitoba,Canada,10
1774-05-01,,,Manitoba,Canada,10
1774-06-01,,,Manitoba,Canada,10
1774-07-01,,,Manitoba,Canada,10
1774-08-01,,,Manitoba,Canada,10
1774-09-01,,,Manitoba,Canada,10
1774-10-01,-0.209,3.977,Manitoba,Canada,10
1774-11-01,-10.849,5.2010000000000005,Manitoba,Canada,10
1774-12-01,-23.716,3.382,Manitoba,Canada,10
1775-01-01,-20.389000000000006,2.761,Manitoba,Canada,10
1775-02-01,-17.156,3.404,Manitoba,Canada,10
1775-03-01,-10.339,2.817,Manitoba,Canada,10
1775-04-01,-4.041,2.8680000000000003,Manitoba,Canada,10
1775-05-01,5.346,3.536,Manitoba,Canada,10
1775-06-01,11.953,4.488,Manitoba,Canada,10
1775-07-01,15.724,2.804,Manitoba,Canada,10
1775-08-01,14.257,3.315,Manitoba,Canada,10
1775-09-01,6.876,2.764,Manitoba,Canada,10
1775-10-01,1.399,3.397,Manitoba,Canada,10
1775-11-01,-3.6670000000000016,5.4460000000000015,Manitoba,Canada,10
1775-12-01,-21.302,2.967,Manitoba,Canada,10
1776-01-01,-26.846,6.424,Manitoba,Canada,10
1776-02-01,-20.238,4.259,Manitoba,Canada,10
1776-03-01,-15.428,3.287,Manitoba,Canada,10
1776-04-01,-4.392,2.837,Manitoba,Canada,10
1776-05-01,3.099,4.52,Manitoba,Canada,10
1776-06-01,14.427,2.729,Manitoba,Canada,10
1776-07-01,15.046,2.8960000000000004,Manitoba,Canada,10
1776-08-01,16.338,3.404,Manitoba,Canada,10
1776-09-01,7.4849999999999985,3.4130000000000003,Manitoba,Canada,10
1776-10-01,-1.5060000000000002,3.282,Manitoba,Canada,10
1776-11-01,-9.24,4.213,Manitoba,Canada,10
1776-12-01,-17.592,3.0610000000000004,Manitoba,Canada,10
1777-01-01,-16.619,4.523,Manitoba,Canada,10
1777-02-01,-17.331,4.36,Manitoba,Canada,10
1777-03-01,-13.054,2.8360000000000003,Manitoba,Canada,10
1777-04-01,-5.94,3.14,Manitoba,Canada,10
1777-05-01,5.755,3.588,Manitoba,Canada,10
1777-06-01,10.607,2.805,Manitoba,Canada,10
1777-07-01,14.007,2.869,Manitoba,Canada,10
1777-08-01,13.018,2.792,Manitoba,Canada,10
1777-09-01,9.02,3.322,Manitoba,Canada,10
1777-10-01,-3.384,2.873,Manitoba,Canada,10
1777-11-01,-11.49,3.044,Manitoba,Canada,10
1777-12-01,-20.593000000000004,3.305,Manitoba,Canada,10
1778-01-01,-25.14,3.677,Manitoba,Canada,10
1778-02-01,-18.477,4.093999999999999,Manitoba,Canada,10
1778-03-01,-15.474,3.148,Manitoba,Canada,10
1778-04-01,-1.4740000000000002,2.824,Manitoba,Canada,10
1778-05-01,5.876,3.115,Manitoba,Canada,10
1778-06-01,8.831000000000003,2.97,Manitoba,Canada,10
1778-07-01,,,Manitoba,Canada,10
1778-08-01,,,Manitoba,Canada,10
1778-09-01,10.646999999999998,3.026,Manitoba,Canada,10
1778-10-01,-1.7710000000000004,3.5980000000000003,Manitoba,Canada,10
1778-11-01,-10.833,2.931,Manitoba,Canada,10
1778-12-01,-21.978,3.505,Manitoba,Canada,10
1779-01-01,-26.395000000000003,3.733,Manitoba,Canada,10
1779-02-01,-22.039,4.548,Manitoba,Canada,10
1779-03-01,-11.861,3.902,Manitoba,Canada,10
1779-04-01,-1.78,3.031,Manitoba,Canada,10
1779-05-01,8.45,3.079,Manitoba,Canada,10
1779-06-01,10.972,3.049,Manitoba,Canada,10
1779-07-01,14.726,2.963,Manitoba,Canada,10
1779-08-01,14.313,3.295,Manitoba,Canada,10
1779-09-01,9.385,3.112,Manitoba,Canada,10
1779-10-01,0.3070000000000001,3.555,Manitoba,Canada,10
1779-11-01,-10.169,3.0610000000000004,Manitoba,Canada,10
1779-12-01,-22.344,3.428,Manitoba,Canada,10
1780-01-01,-22.116,5.381,Manitoba,Canada,10
1780-02-01,-18.125,3.446,Manitoba,Canada,10
1780-03-01,-13.725,3.065,Manitoba,Canada,10
1780-04-01,4.215,4.381,Manitoba,Canada,10
1780-05-01,11.912,3.4160000000000004,Manitoba,Canada,10
1780-06-01,15.024,2.8680000000000003,Manitoba,Canada,10
1780-07-01,18.119,3.3110000000000004,Manitoba,Canada,10
1780-08-01,14.579,2.779,Manitoba,Canada,10
1780-09-01,,,Manitoba,Canada,10
1780-10-01,,,Manitoba,Canada,10
1780-11-01,,,Manitoba,Canada,10
1780-12-01,,,Manitoba,Canada,10
1781-01-01,,,Manitoba,Canada,10
1781-02-01,,,Manitoba,Canada,10
1781-03-01,,,Manitoba,Canada,10
1781-04-01,,,Manitoba,Canada,10
1781-05-01,,,Manitoba,Canada,10
1781-06-01,,,Manitoba,Canada,10
1781-07-01,,,Manitoba,Canada,10
1781-08-01,,,Manitoba,Canada,10
1781-09-01,5.385,2.83,Manitoba,Canada,10
1781-10-01,0.1959999999999999,2.801,Manitoba,Canada,10
1781-11-01,-8.503,2.98,Manitoba,Canada,10
1781-12-01,-17.549999999999994,2.763,Manitoba,Canada,10
1782-01-01,-27.327,2.846,Manitoba,Canada,10
1782-02-01,-21.724,2.96,Manitoba,Canada,10
1782-03-01,-17.378,2.969,Manitoba,Canada,10
1782-04-01,-2.204,2.8680000000000003,Manitoba,Canada,10
1782-05-01,5.917999999999998,3.572,Manitoba,Canada,10
1782-06-01,13.508,3.295,Manitoba,Canada,10
1782-07-01,15.464,4.599,Manitoba,Canada,10
1782-08-01,,,Manitoba,Canada,10
1782-09-01,,,Manitoba,Canada,10
1782-10-01,,,Manitoba,Canada,10
1782-11-01,,,Manitoba,Canada,10
1782-12-01,,,Manitoba,Canada,10
1783-01-01,,,Manitoba,Canada,10
1783-02-01,,,Manitoba,Canada,10
1783-03-01,,,Manitoba,Canada,10
1783-04-01,,,Manitoba,Canada,10
1783-05-01,,,Manitoba,Canada,10
1783-06-01,,,Manitoba,Canada,10
1783-07-01,,,Manitoba,Canada,10
1783-08-01,,,Manitoba,Canada,10
1783-09-01,,,Manitoba,Canada,10
1783-10-01,,,Manitoba,Canada,10
1783-11-01,,,Manitoba,Canada,10
1783-12-01,,,Manitoba,Canada,10
1784-01-01,,,Manitoba,Canada,10
1784-02-01,,,Manitoba,Canada,10
1784-03-01,,,Manitoba,Canada,10
1784-04-01,,,Manitoba,Canada,10
1784-05-01,,,Manitoba,Canada,10
1784-06-01,,,Manitoba,Canada,10
1784-07-01,,,Manitoba,Canada,10
1784-08-01,,,Manitoba,Canada,10
1784-09-01,,,Manitoba,Canada,10
1784-10-01,,,Manitoba,Canada,10
1784-11-01,,,Manitoba,Canada,10
1784-12-01,,,Manitoba,Canada,10
1785-01-01,,,Manitoba,Canada,10
1785-02-01,,,Manitoba,Canada,10
1785-03-01,,,Manitoba,Canada,10
1785-04-01,,,Manitoba,Canada,10
1785-05-01,,,Manitoba,Canada,10
1785-06-01,,,Manitoba,Canada,10
1785-07-01,,,Manitoba,Canada,10
1785-08-01,,,Manitoba,Canada,10
1785-09-01,,,Manitoba,Canada,10
1785-10-01,,,Manitoba,Canada,10
1785-11-01,,,Manitoba,Canada,10
1785-12-01,,,Manitoba,Canada,10
1786-01-01,,,Manitoba,Canada,10
1786-02-01,,,Manitoba,Canada,10
1786-03-01,,,Manitoba,Canada,10
1786-04-01,,,Manitoba,Canada,10
1786-05-01,,,Manitoba,Canada,10
1786-06-01,,,Manitoba,Canada,10
1786-07-01,,,Manitoba,Canada,10
1786-08-01,,,Manitoba,Canada,10
1786-09-01,,,Manitoba,Canada,10
1786-10-01,,,Manitoba,Canada,10
1786-11-01,,,Manitoba,Canada,10
1786-12-01,,,Manitoba,Canada,10
1787-01-01,,,Manitoba,Canada,10
1787-02-01,,,Manitoba,Canada,10
1787-03-01,,,Manitoba,Canada,10
1787-04-01,,,Manitoba,Canada,10
1787-05-01,,,Manitoba,Canada,10
1787-06-01,,,Manitoba,Canada,10
1787-07-01,,,Manitoba,Canada,10
1787-08-01,,,Manitoba,Canada,10
1787-09-01,,,Manitoba,Canada,10
1787-10-01,,,Manitoba,Canada,10
1787-11-01,,,Manitoba,Canada,10
1787-12-01,,,Manitoba,Canada,10
1788-01-01,,,Manitoba,Canada,10
1788-02-01,,,Manitoba,Canada,10
1788-03-01,,,Manitoba,Canada,10
1788-04-01,,,Manitoba,Canada,10
1788-05-01,,,Manitoba,Canada,10
1788-06-01,,,Manitoba,Canada,10
1788-07-01,,,Manitoba,Canada,10
1788-08-01,,,Manitoba,Canada,10
1788-09-01,,,Manitoba,Canada,10
1788-10-01,,,Manitoba,Canada,10
1788-11-01,,,Manitoba,Canada,10
1788-12-01,,,Manitoba,Canada,10
1789-01-01,,,Manitoba,Canada,10
1789-02-01,,,Manitoba,Canada,10
1789-03-01,,,Manitoba,Canada,10
1789-04-01,,,Manitoba,Canada,10
1789-05-01,,,Manitoba,Canada,10
1789-06-01,,,Manitoba,Canada,10
1789-07-01,,,Manitoba,Canada,10
1789-08-01,,,Manitoba,Canada,10
1789-09-01,,,Manitoba,Canada,10
1789-10-01,,,Manitoba,Canada,10
1789-11-01,,,Manitoba,Canada,10
1789-12-01,,,Manitoba,Canada,10
1790-01-01,,,Manitoba,Canada,10
1790-02-01,,,Manitoba,Canada,10
1790-03-01,,,Manitoba,Canada,10
1790-04-01,,,Manitoba,Canada,10
1790-05-01,,,Manitoba,Canada,10
1790-06-01,,,Manitoba,Canada,10
1790-07-01,,,Manitoba,Canada,10
1790-08-01,,,Manitoba,Canada,10
1790-09-01,,,Manitoba,Canada,10
1790-10-01,,,Manitoba,Canada,10
1790-11-01,,,Manitoba,Canada,10
1790-12-01,,,Manitoba,Canada,10
1791-01-01,,,Manitoba,Canada,10
1791-02-01,,,Manitoba,Canada,10
1791-03-01,,,Manitoba,Canada,10
1791-04-01,,,Manitoba,Canada,10
1791-05-01,,,Manitoba,Canada,10
1791-06-01,,,Manitoba,Canada,10
1791-07-01,,,Manitoba,Canada,10
1791-08-01,,,Manitoba,Canada,10
1791-09-01,,,Manitoba,Canada,10
1791-10-01,,,Manitoba,Canada,10
1791-11-01,,,Manitoba,Canada,10
1791-12-01,,,Manitoba,Canada,10
1792-01-01,,,Manitoba,Canada,10
1792-02-01,,,Manitoba,Canada,10
1792-03-01,,,Manitoba,Canada,10
1792-04-01,,,Manitoba,Canada,10
1792-05-01,,,Manitoba,Canada,10
1792-06-01,,,Manitoba,Canada,10
1792-07-01,,,Manitoba,Canada,10
1792-08-01,,,Manitoba,Canada,10
1792-09-01,,,Manitoba,Canada,10
1792-10-01,,,Manitoba,Canada,10
1792-11-01,,,Manitoba,Canada,10
1792-12-01,,,Manitoba,Canada,10
1793-01-01,,,Manitoba,Canada,10
1793-02-01,,,Manitoba,Canada,10
1793-03-01,,,Manitoba,Canada,10
1793-04-01,,,Manitoba,Canada,10
1793-05-01,,,Manitoba,Canada,10
1793-06-01,,,Manitoba,Canada,10
1793-07-01,,,Manitoba,Canada,10
1793-08-01,,,Manitoba,Canada,10
1793-09-01,,,Manitoba,Canada,10
1793-10-01,,,Manitoba,Canada,10
1793-11-01,,,Manitoba,Canada,10
1793-12-01,,,Manitoba,Canada,10
1794-01-01,,,Manitoba,Canada,10
1794-02-01,,,Manitoba,Canada,10
1794-03-01,,,Manitoba,Canada,10
1794-04-01,,,Manitoba,Canada,10
1794-05-01,,,Manitoba,Canada,10
1794-06-01,,,Manitoba,Canada,10
1794-07-01,,,Manitoba,Canada,10
1794-08-01,,,Manitoba,Canada,10
1794-09-01,,,Manitoba,Canada,10
1794-10-01,,,Manitoba,Canada,10
1794-11-01,,,Manitoba,Canada,10
1794-12-01,,,Manitoba,Canada,10
1795-01-01,,,Manitoba,Canada,10
1795-02-01,,,Manitoba,Canada,10
1795-03-01,,,Manitoba,Canada,10
1795-04-01,,,Manitoba,Canada,10
1795-05-01,,,Manitoba,Canada,10
1795-06-01,,,Manitoba,Canada,10
1795-07-01,,,Manitoba,Canada,10
1795-08-01,,,Manitoba,Canada,10
1795-09-01,,,Manitoba,Canada,10
1795-10-01,,,Manitoba,Canada,10
1795-11-01,,,Manitoba,Canada,10
1795-12-01,,,Manitoba,Canada,10
1796-01-01,,,Manitoba,Canada,10
1796-02-01,,,Manitoba,Canada,10
1796-03-01,,,Manitoba,Canada,10
1796-04-01,,,Manitoba,Canada,10
1796-05-01,,,Manitoba,Canada,10
1796-06-01,14.956,3.914,Manitoba,Canada,10
1796-07-01,15.63,3.533,Manitoba,Canada,10
1796-08-01,17.037,3.917,Manitoba,Canada,10
1796-09-01,10.577,3.604,Manitoba,Canada,10
1796-10-01,0.667,2.815,Manitoba,Canada,10
1796-11-01,-9.114,2.8960000000000004,Manitoba,Canada,10
1796-12-01,-23.568,4.829,Manitoba,Canada,10
1797-01-01,-19.383000000000006,3.37,Manitoba,Canada,10
1797-02-01,-19.781,3.263,Manitoba,Canada,10
1797-03-01,-15.692,3.188,Manitoba,Canada,10
1797-04-01,-7.09,3.47,Manitoba,Canada,10
1797-05-01,3.192,3.232,Manitoba,Canada,10
1797-06-01,12.502,2.927,Manitoba,Canada,10
1797-07-01,,,Manitoba,Canada,10
1797-08-01,,,Manitoba,Canada,10
1797-09-01,,,Manitoba,Canada,10
1797-10-01,,,Manitoba,Canada,10
1797-11-01,,,Manitoba,Canada,10
1797-12-01,,,Manitoba,Canada,10
1798-01-01,,,Manitoba,Canada,10
1798-02-01,,,Manitoba,Canada,10
1798-03-01,,,Manitoba,Canada,10
1798-04-01,,,Manitoba,Canada,10
1798-05-01,,,Manitoba,Canada,10
1798-06-01,,,Manitoba,Canada,10
1798-07-01,,,Manitoba,Canada,10
1798-08-01,,,Manitoba,Canada,10
1798-09-01,,,Manitoba,Canada,10
1798-10-01,,,Manitoba,Canada,10
1798-11-01,,,Manitoba,Canada,10
1798-12-01,,,Manitoba,Canada,10
1799-01-01,,,Manitoba,Canada,10
1799-02-01,,,Manitoba,Canada,10
1799-03-01,,,Manitoba,Canada,10
1799-04-01,,,Manitoba,Canada,10
1799-05-01,,,Manitoba,Canada,10
1799-06-01,,,Manitoba,Canada,10
1799-07-01,,,Manitoba,Canada,10
1799-08-01,,,Manitoba,Canada,10
1799-09-01,,,Manitoba,Canada,10
1799-10-01,,,Manitoba,Canada,10
1799-11-01,,,Manitoba,Canada,10
1799-12-01,,,Manitoba,Canada,10
1800-01-01,,,Manitoba,Canada,10
1800-02-01,,,Manitoba,Canada,10
1800-03-01,,,Manitoba,Canada,10
1800-04-01,,,Manitoba,Canada,10
1800-05-01,,,Manitoba,Canada,10
1800-06-01,,,Manitoba,Canada,10
1800-07-01,,,Manitoba,Canada,10
1800-08-01,,,Manitoba,Canada,10
1800-09-01,,,Manitoba,Canada,10
1800-10-01,,,Manitoba,Canada,10
1800-11-01,,,Manitoba,Canada,10
1800-12-01,,,Manitoba,Canada,10
1801-01-01,,,Manitoba,Canada,10
1801-02-01,,,Manitoba,Canada,10
1801-03-01,,,Manitoba,Canada,10
1801-04-01,,,Manitoba,Canada,10
1801-05-01,,,Manitoba,Canada,10
1801-06-01,,,Manitoba,Canada,10
1801-07-01,,,Manitoba,Canada,10
1801-08-01,,,Manitoba,Canada,10
1801-09-01,,,Manitoba,Canada,10
1801-10-01,,,Manitoba,Canada,10
1801-11-01,,,Manitoba,Canada,10
1801-12-01,,,Manitoba,Canada,10
1802-01-01,,,Manitoba,Canada,10
1802-02-01,,,Manitoba,Canada,10
1802-03-01,,,Manitoba,Canada,10
1802-04-01,,,Manitoba,Canada,10
1802-05-01,,,Manitoba,Canada,10
1802-06-01,,,Manitoba,Canada,10
